"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 17:46:28 GMT 2024","Tue Oct 01 17:46:29 GMT 2024","838","Surefire suite","Surefire test","test.api.ApiPostTest","test.api.ApiPostTest","addInvalidNameProject","Тест на проверку создания проекта с некоректным количеством символов в имени","API Post Тест на проверку создания проекта с некоректным количеством символов в имени"
"passed","Tue Oct 01 17:46:50 GMT 2024","Tue Oct 01 17:46:53 GMT 2024","2992","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","boundaryValuesTest","Проверка граничных значений","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Oct 01 17:47:22 GMT 2024","Tue Oct 01 17:47:29 GMT 2024","6429","Surefire suite","Surefire test","test.gui.NegativeTests","test.gui.NegativeTests","dataExceedsTheLimitTest","Тест на ввод данных превышающих допустимые","Тест на ввод данных превышающих допустимые"
"passed","Tue Oct 01 17:46:30 GMT 2024","Tue Oct 01 17:46:30 GMT 2024","428","Surefire suite","Surefire test","test.api.ApiDeleteTest","test.api.ApiDeleteTest","deleteProjectTest","Тест на проверку удаления проекта","API DELETE тест на проверку удаления проекта"
"passed","Tue Oct 01 17:46:59 GMT 2024","Tue Oct 01 17:47:02 GMT 2024","2866","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","boundaryValuesTest","Проверка граничных значений","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Oct 01 17:46:42 GMT 2024","Tue Oct 01 17:46:48 GMT 2024","6091","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","addTestCaseTest","Тест на создание сущности","Тест на создание сущности"
"passed","Tue Oct 01 17:47:03 GMT 2024","Tue Oct 01 17:47:10 GMT 2024","6362","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","deleteTestCaseTest","Тест на удаление сущности","Тест на удаление сущности"
"passed","Tue Oct 01 17:46:31 GMT 2024","Tue Oct 01 17:46:32 GMT 2024","383","Surefire suite","Surefire test","test.api.ApiPutTest","test.api.ApiPutTest","updateProjectTest","Тест на проверку обновления проекта","API Post Тест на проверку обновления проекта"
"passed","Tue Oct 01 17:46:31 GMT 2024","Tue Oct 01 17:46:31 GMT 2024","363","Surefire suite","Surefire test","test.api.ApiGetTests","test.api.ApiGetTests","getSingleProject","API GET проверка проекта по id","API GET проверка проекта по id"
"passed","Tue Oct 01 17:46:30 GMT 2024","Tue Oct 01 17:46:31 GMT 2024","364","Surefire suite","Surefire test","test.api.ApiGetTests","test.api.ApiGetTests","getAllProjects","Тест на проверку имеющихся проектов","API GET Тест на проверку имеющихся проектов"
"passed","Tue Oct 01 17:46:26 GMT 2024","Tue Oct 01 17:46:28 GMT 2024","2366","Surefire suite","Surefire test","test.api.ApiJsonFileTest","test.api.ApiJsonFileTest","addProjectUsingJsonFileTest","API Post создание проекта c использованием данных из JSON","API Post Тест на проверку создания проекта c использованием данных из JSON"
"passed","Tue Oct 01 17:47:11 GMT 2024","Tue Oct 01 17:47:14 GMT 2024","2607","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","dialogWindowTest","Тест на проверку отображения диалогового окна","Тест на проверку отображения диалогового окна"
"passed","Tue Oct 01 17:46:54 GMT 2024","Tue Oct 01 17:46:57 GMT 2024","2871","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","boundaryValuesTest","Проверка граничных значений","Тест на проверку поля для ввода на граничные значения"
"failed","Tue Oct 01 17:47:30 GMT 2024","Tue Oct 01 17:47:32 GMT 2024","2362","Surefire suite","Surefire test","test.gui.NegativeTests","test.gui.NegativeTests","invalidTest","Тест воспроизводящий любой дефект","Тест воспроизводящий любой дефект для формирования скриншота в allure report"
"passed","Tue Oct 01 17:46:29 GMT 2024","Tue Oct 01 17:46:30 GMT 2024","474","Surefire suite","Surefire test","test.api.ApiPostTest","test.api.ApiPostTest","addProjectTest","API Post Тест на проверку создания проекта","API Post Тест на проверку создания проекта"
"passed","Tue Oct 01 17:46:31 GMT 2024","Tue Oct 01 17:46:31 GMT 2024","393","Surefire suite","Surefire test","test.api.ApiGetTests","test.api.ApiGetTests","getInvalidProjectTest","API GET проверка несуществующего проекта","API GET проверка несуществующего проекта"
"passed","Tue Oct 01 17:47:15 GMT 2024","Tue Oct 01 17:47:21 GMT 2024","5262","Surefire suite","Surefire test","test.gui.PositiveTests","test.gui.PositiveTests","fileUploadTest","Тест на загрузку файла","Тест на загрузку файла"
"passed","Tue Oct 01 17:47:34 GMT 2024","Tue Oct 01 17:47:36 GMT 2024","2050","Surefire suite","Surefire test","test.gui.NegativeTests","test.gui.NegativeTests","popUpMessageTest","Тест на проверку всплывающего сообщения при невалидном логине","Тест на проверку всплывающего сообщения при невалидном логине"
